City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Hobart,AU,-42.8794,147.3294,50.11,75,40,3.0,light rain
1,Usinsk,RU,65.9939,57.5281,34.86,93,64,11.07,broken clouds
2,Xam Nua,LA,20.4197,104.0439,64.65,86,99,1.43,overcast clouds
3,Hermanus,ZA,-34.4187,19.2345,54.9,82,43,3.53,scattered clouds
4,Faanui,PF,-16.4833,-151.75,76.84,64,69,12.64,broken clouds
5,Cidreira,BR,-30.1811,-50.2056,61.88,72,74,13.24,broken clouds
6,Lorengau,PG,-2.0226,147.2712,83.71,71,89,11.83,overcast clouds
7,Nador,MA,35.174,-2.9287,73.65,78,0,4.61,clear sky
8,Te Anau,NZ,-45.4167,167.7167,40.73,92,86,2.62,overcast clouds
9,Barrow,US,71.2906,-156.7887,37.42,87,90,13.8,fog
10,Victoria,HK,22.2855,114.1577,84.96,85,24,1.01,few clouds
11,Ushuaia,AR,-54.8,-68.3,37.81,92,95,3.2,light rain
12,Vaini,TO,-21.2,-175.2,72.19,79,100,16.17,overcast clouds
13,Rio Gallegos,AR,-51.6226,-69.2181,44.87,50,100,15.32,overcast clouds
14,Busselton,AU,-33.65,115.3333,47.08,87,36,11.52,scattered clouds
15,Mataura,NZ,-46.1927,168.8643,43.48,94,88,6.11,overcast clouds
16,Alice Springs,AU,-23.7,133.8833,49.55,46,4,0.0,clear sky
17,Vostok,RU,46.4856,135.8833,54.03,92,85,1.77,overcast clouds
18,Tudela,ES,42.0617,-1.6045,71.47,62,68,7.61,broken clouds
19,Albany,US,42.6001,-73.9662,70.03,50,13,11.97,few clouds
20,Panguna,PG,-6.3164,155.4848,76.69,72,18,2.48,few clouds
21,Rikitea,PF,-23.1203,-134.9692,73.42,78,43,11.23,light rain
22,Fairview,US,40.8126,-73.999,75.29,44,1,13.0,clear sky
23,Lanja,IN,16.85,73.55,73.17,98,87,2.35,overcast clouds
24,Atuona,PF,-9.8,-139.0333,78.39,72,15,17.78,few clouds
25,Vestmanna,FO,62.1564,-7.1664,49.12,81,90,8.05,overcast clouds
26,Ust-Nera,RU,64.5667,143.2,41.07,41,17,3.78,few clouds
27,Broken Hill,AU,-31.95,141.4333,65.91,15,0,13.8,clear sky
28,Hofn,IS,64.2539,-15.2082,52.79,65,51,5.08,broken clouds
29,Jamestown,US,42.097,-79.2353,67.08,72,23,7.34,few clouds
30,Bredasdorp,ZA,-34.5322,20.0403,52.29,96,99,3.31,overcast clouds
31,Ribeira Grande,PT,38.5167,-28.7,70.52,71,47,17.45,scattered clouds
32,Chokurdakh,RU,70.6333,147.9167,33.46,68,59,6.96,broken clouds
33,Vinh,VN,18.6667,105.6667,76.69,87,96,5.59,overcast clouds
34,Ponta Do Sol,PT,32.6667,-17.1,76.01,85,28,0.67,scattered clouds
35,Roblin,CA,51.23,-101.3565,70.45,38,58,18.07,broken clouds
36,Darab,IR,28.7519,54.5444,77.77,17,5,9.26,clear sky
37,Norman Wells,CA,65.282,-126.8329,58.53,56,100,15.21,overcast clouds
38,Provideniya,RU,64.3833,-173.3,41.49,97,100,4.74,heavy intensity rain
39,Lebu,CL,-37.6167,-73.65,53.46,85,100,1.7,light rain
40,Kahului,US,20.8947,-156.47,79.74,63,79,7.74,broken clouds
41,Hilo,US,19.7297,-155.09,84.27,72,99,1.99,overcast clouds
42,Dikson,RU,73.5069,80.5464,40.44,97,100,9.1,light rain
43,Lagos,NG,6.5833,3.75,79.12,91,99,3.13,overcast clouds
44,Shieli,KZ,44.1667,66.75,59.9,27,0,6.76,clear sky
45,Castro,BR,-24.7911,-50.0119,61.3,40,4,4.38,clear sky
46,Shevchenkove,UA,49.6959,37.1735,58.78,57,7,7.76,clear sky
47,Kawalu,ID,-7.3817,108.2082,70.92,96,85,0.65,overcast clouds
48,Saint-Joseph,RE,-21.3667,55.6167,66.56,77,24,9.24,few clouds
49,Port Alfred,ZA,-33.5906,26.891,66.83,69,24,10.67,few clouds
50,Arraial Do Cabo,BR,-22.9661,-42.0278,71.55,94,90,12.84,overcast clouds
51,Talnakh,RU,69.4865,88.3972,43.86,81,75,14.54,broken clouds
52,Lompoc,US,34.6391,-120.4579,92.01,74,75,8.99,broken clouds
53,Kimbe,PG,-5.5502,150.1429,79.39,81,81,2.53,broken clouds
54,Puerto Ayora,EC,-0.7393,-90.3518,71.55,85,92,8.99,overcast clouds
55,Bambous Virieux,MU,-20.3428,57.7575,67.21,76,10,11.77,clear sky
56,Butaritari,KI,3.0707,172.7902,83.79,72,24,15.32,light rain
57,Albanel,CA,48.8832,-72.4487,58.98,63,91,13.8,overcast clouds
58,Qaanaaq,GL,77.484,-69.3632,19.98,69,71,5.84,broken clouds
59,Ruteng,ID,-8.6136,120.4721,60.44,92,38,1.3,scattered clouds
60,Mar Del Plata,AR,-38.0023,-57.5575,50.59,95,39,7.7,scattered clouds
61,Saint-Leu,RE,-21.15,55.2833,67.03,77,13,11.3,few clouds
62,Acarau,BR,-2.8856,-40.12,78.46,81,18,15.1,few clouds
63,Mahebourg,MU,-20.4081,57.7,67.24,77,13,11.68,few clouds
64,East London,ZA,-33.0153,27.9116,74.88,49,96,8.99,overcast clouds
65,Banepa,NP,27.6298,85.5214,68.32,94,75,2.3,broken clouds
66,Warri,NG,5.5167,5.75,77.14,91,100,2.93,overcast clouds
67,Qeshm,IR,26.9581,56.2719,87.67,76,11,3.09,few clouds
68,Suamico,US,44.6319,-88.0393,77.77,55,40,6.91,scattered clouds
69,Severo-Kurilsk,RU,50.6789,156.125,49.03,58,37,21.32,scattered clouds
70,Cape Town,ZA,-33.9258,18.4232,55.89,83,0,1.99,clear sky
71,Avarua,CK,-21.2078,-159.775,78.85,73,44,10.36,scattered clouds
72,Westport,US,41.1415,-73.3579,74.95,51,0,1.99,clear sky
73,Khatanga,RU,71.9667,102.5,50.27,67,49,11.97,scattered clouds
74,Margate,GB,51.3813,1.3862,64.69,96,47,14.56,scattered clouds
75,Port Lincoln,AU,-34.7333,135.8667,56.95,87,18,11.92,few clouds
76,Katsuura,JP,35.1333,140.3,73.51,79,74,4.61,broken clouds
77,Klaksvik,FO,62.2266,-6.589,50.92,74,42,7.61,scattered clouds
78,Mali,GN,12.079,-12.2982,58.44,96,88,3.36,overcast clouds
79,Gat,IL,31.61,34.7642,77.68,60,74,10.09,broken clouds
80,Osa,RU,57.2829,55.4567,43.09,80,99,8.59,overcast clouds
81,Georgetown,MY,5.4112,100.3354,80.89,86,20,2.3,haze
82,Hithadhoo,MV,-0.6,73.0833,82.81,69,43,4.43,scattered clouds
83,Airai,TL,-8.9266,125.4092,58.86,68,38,2.95,scattered clouds
84,Arlit,NE,18.7369,7.3853,98.82,12,98,13.06,overcast clouds
85,Paita,PE,-5.0892,-81.1144,67.17,81,26,14.56,scattered clouds
86,Lata,PT,40.1629,-8.3327,66.81,91,41,0.67,scattered clouds
87,Kodiak,US,57.79,-152.4072,55.67,69,75,11.45,broken clouds
88,Punta Arenas,CL,-53.15,-70.9167,46.51,49,0,26.46,clear sky
89,Omsukchan,RU,62.5333,155.8,27.9,81,100,12.86,overcast clouds
90,Cabo San Lucas,MX,22.8909,-109.9124,87.51,76,100,1.01,overcast clouds
91,Pevek,RU,69.7008,170.3133,31.48,71,84,12.03,broken clouds
92,Ilo,PE,-17.6394,-71.3375,62.2,79,12,5.55,few clouds
93,Varzelandia,BR,-15.7014,-44.0275,81.05,17,12,1.39,few clouds
94,New Norfolk,AU,-42.7826,147.0587,49.75,64,84,3.42,broken clouds
95,Iskilip,TR,40.7353,34.4739,58.98,89,2,7.16,clear sky
96,Seoul,KR,37.5683,126.9778,69.24,94,75,1.14,fog
97,Bayangol,RU,50.6977,103.4656,38.97,97,100,2.51,overcast clouds
98,Hovd,MN,48.0056,91.6419,52.92,38,100,5.55,overcast clouds
99,Bluff,NZ,-46.6,168.3333,43.81,75,61,15.12,broken clouds
100,Katima Mulilo,NA,-17.5,24.2667,68.58,39,0,5.53,clear sky
101,Saldanha,ZA,-33.0117,17.9442,54.86,93,51,8.34,broken clouds
102,Haines Junction,CA,60.7522,-137.5108,55.31,58,93,4.56,overcast clouds
103,Gamba,GA,-2.65,10.0,75.58,87,21,4.52,few clouds
104,Mayumba,GA,-3.432,10.6554,75.67,89,27,6.98,scattered clouds
105,Ixtapa,MX,20.7,-105.2,86.23,83,98,4.0,overcast clouds
106,Nikolskoye,RU,59.7035,30.7861,47.01,81,68,4.45,broken clouds
107,Mocoa,CO,1.1493,-76.6466,77.76,88,51,2.73,broken clouds
108,Saskylakh,RU,71.9167,114.0833,53.35,67,60,7.92,broken clouds
109,Fomboni,KM,-12.28,43.7425,77.29,73,6,12.62,clear sky
110,Srandakan,ID,-7.9386,110.2506,75.7,90,98,8.7,overcast clouds
111,Bengkulu,ID,-3.8004,102.2655,75.02,86,100,3.91,overcast clouds
112,Zelenogorskiy,RU,55.0333,87.0,48.72,63,96,9.78,overcast clouds
113,Kieta,PG,-6.2167,155.6333,82.89,74,15,7.47,light rain
114,Darhan,MN,49.4867,105.9228,45.61,84,99,6.78,overcast clouds
115,Oulainen,FI,64.2667,24.8,49.26,83,100,3.49,overcast clouds
116,Monze,ZM,-16.2833,27.4833,66.24,56,50,10.25,scattered clouds
117,Batemans Bay,AU,-35.7167,150.1833,55.9,46,8,8.16,clear sky
118,Esperance,AU,-33.8667,121.9,54.32,80,41,14.54,scattered clouds
119,Malakal,SS,9.5334,31.6605,71.19,94,14,3.4,few clouds
120,Beringovskiy,RU,63.05,179.3167,39.78,93,100,6.8,overcast clouds
121,Half Moon Bay,US,37.4636,-122.4286,89.58,76,1,13.8,clear sky
122,Saint-Philippe,RE,-21.3585,55.7679,67.55,77,42,8.28,scattered clouds
123,Burdur,TR,37.7203,30.2908,63.3,63,75,12.66,broken clouds
124,Terekli-Mekteb,RU,44.1671,45.8698,63.03,70,0,7.99,clear sky
125,Merauke,ID,-8.4667,140.3333,77.54,87,100,8.93,overcast clouds
126,Kununurra,AU,-15.7667,128.7333,60.78,77,4,0.0,clear sky
127,Mahajanga,MG,-15.7167,46.3167,71.62,53,20,8.05,few clouds
128,Evensk,RU,61.95,159.2333,40.24,48,89,10.38,overcast clouds
129,Broome,US,42.2506,-75.833,68.67,62,24,3.0,few clouds
130,Oudtshoorn,ZA,-33.5907,22.2014,55.76,55,54,1.81,broken clouds
131,Thompson,CA,55.7435,-97.8558,60.96,55,75,20.71,broken clouds
132,Barentu,ER,15.1139,37.5928,69.03,86,96,3.31,overcast clouds
133,Mao,ES,39.8885,4.2658,72.16,88,20,4.61,few clouds
134,Pamekasan,ID,-7.1568,113.4746,78.91,80,82,7.76,broken clouds
135,Kiama,AU,-34.6833,150.8667,66.25,65,0,5.7,clear sky
136,Yellowknife,CA,62.456,-114.3525,52.86,46,16,0.4,few clouds
137,Torbay,CA,47.6666,-52.7314,67.28,97,90,20.71,light intensity drizzle
138,Tiksi,RU,71.6872,128.8694,44.89,74,77,8.55,broken clouds
139,Richards Bay,ZA,-28.783,32.0377,64.2,68,5,17.54,clear sky
140,Cap Malheureux,MU,-19.9842,57.6142,67.46,77,0,3.0,clear sky
141,Madang,PG,-5.2246,145.7966,77.36,89,100,3.27,overcast clouds
142,Christchurch,NZ,-43.5333,172.6333,53.91,54,10,5.99,clear sky
143,Manggar,ID,-2.8833,108.2667,78.49,85,100,5.84,overcast clouds
144,Vega De Alatorre,MX,20.0333,-96.6333,83.89,67,37,15.01,scattered clouds
145,Biak,ID,-0.9131,122.8766,75.2,86,96,3.94,overcast clouds
146,Mill Valley,US,37.906,-122.545,88.32,86,48,7.0,scattered clouds
147,Voh,NC,-20.9667,164.7,73.17,50,2,5.08,clear sky
148,Port Hueneme,US,34.1478,-119.1951,101.88,62,1,9.22,clear sky
149,Tasiilaq,GL,65.6145,-37.6368,37.56,49,6,7.72,clear sky
150,Dakar,SN,14.6937,-17.4441,77.88,79,95,10.67,overcast clouds
151,Mecca,SA,21.4267,39.8261,92.48,41,23,3.67,few clouds
152,Ruwi,OM,23.5996,58.5507,86.52,64,97,6.76,overcast clouds
153,Ugra,RU,54.7777,34.3267,55.09,93,14,1.99,few clouds
154,Lagoa,PT,39.05,-27.9833,69.71,72,7,18.81,clear sky
155,San Patricio,US,28.017,-97.5169,94.15,46,2,17.58,clear sky
156,Dom Pedrito,BR,-30.9828,-54.6731,55.65,88,100,4.27,overcast clouds
157,Fortuna,US,40.5982,-124.1573,84.18,71,75,5.01,broken clouds
158,Sorland,NO,67.667,12.6934,49.3,71,100,11.63,overcast clouds
159,Maneadero,MX,31.7167,-116.5667,83.19,76,20,3.0,few clouds
160,Cleveland,US,41.4995,-81.6954,74.61,47,1,4.61,clear sky
161,Edd,ER,13.9297,41.6925,90.05,69,64,8.97,broken clouds
162,Inarcs,HU,47.262,19.327,55.38,39,4,6.06,clear sky
163,Kruisfontein,ZA,-34.0033,24.7314,56.88,85,7,2.33,clear sky
164,San Carlos De Bariloche,AR,-41.1456,-71.3082,56.95,28,0,19.57,light rain
165,Viedma,AR,-40.8135,-62.9967,59.02,56,63,14.65,broken clouds
166,Touros,BR,-5.1989,-35.4608,77.61,79,54,16.28,broken clouds
167,Olafsvik,IS,64.8945,-23.7142,48.94,75,100,3.44,overcast clouds
168,Noumea,NC,-22.2763,166.4572,69.78,57,57,10.96,broken clouds
169,Martapura,ID,-3.4167,114.85,75.29,100,90,3.44,overcast clouds
170,Hailar,CN,49.2,119.7,40.42,93,82,5.41,broken clouds
171,Caborca,MX,30.5838,-111.101,95.49,20,0,4.43,clear sky
172,Saint George,US,37.1041,-113.5841,101.43,18,1,1.99,clear sky
173,Amboise,FR,47.4125,0.9827,64.69,81,0,9.22,clear sky
174,Geraldton,AU,-28.7667,114.6,52.21,100,75,5.75,broken clouds
175,Vila Franca Do Campo,PT,37.7167,-25.4333,70.21,83,47,7.29,scattered clouds
176,Namatanai,PG,-3.6667,152.4333,82.35,72,21,10.07,few clouds
177,Kapaa,US,22.0752,-159.319,84.18,69,25,7.0,scattered clouds
178,Srednekolymsk,RU,67.45,153.6833,33.26,77,32,6.73,scattered clouds
179,Anadyr,RU,64.75,177.4833,41.5,75,40,29.08,scattered clouds
180,Port-Gentil,GA,-0.7193,8.7815,77.76,84,68,11.61,broken clouds
181,Harer,ET,9.3094,42.1258,58.3,92,93,2.13,overcast clouds
182,Aykhal,RU,66.0,111.5,50.9,79,93,5.73,overcast clouds
183,Pemangkat,ID,1.1667,108.9667,79.25,86,100,6.69,overcast clouds
184,Muriwai Beach,NZ,-36.8167,174.45,57.87,73,3,18.07,clear sky
185,Narsaq,GL,60.9167,-46.05,44.82,88,100,3.53,light rain
186,Mehamn,NO,71.0357,27.8492,42.71,87,58,14.97,broken clouds
187,Ahuimanu,US,21.4447,-157.8378,86.77,63,76,10.11,broken clouds
188,Bartica,GY,6.4,-58.6167,79.41,78,48,6.06,scattered clouds
189,Rawlins,US,41.7911,-107.2387,88.23,8,1,16.11,clear sky
190,Ilulissat,GL,69.2167,-51.1,30.22,43,0,3.44,clear sky
191,Jodhpur,IN,26.2867,73.03,79.25,86,100,10.96,overcast clouds
192,Semnan,IR,35.5729,53.3971,72.95,34,0,0.51,clear sky
193,Morondava,MG,-20.2833,44.2833,76.3,55,0,17.38,clear sky
194,Cayenne,GF,4.9333,-52.3333,84.24,80,75,3.0,broken clouds
195,Ibipeba,BR,-11.6408,-42.0111,82.54,26,7,9.91,clear sky
196,Aklavik,CA,68.2191,-135.0107,55.31,54,100,11.25,overcast clouds
197,Nome,US,64.5011,-165.4064,48.27,87,90,13.8,light rain
198,Ozinki,RU,51.1786,49.6769,59.4,73,98,13.11,overcast clouds
199,Loreto,MX,22.2667,-101.9667,76.5,27,87,14.67,overcast clouds
200,Agirish,RU,61.9247,63.0231,38.53,97,100,14.25,light rain
201,Marystown,CA,47.1666,-55.1483,64.13,98,100,19.91,overcast clouds
202,Harnosand,SE,62.6323,17.9379,55.99,97,100,5.37,overcast clouds
203,Beisfjord,NO,68.3751,17.5988,48.04,92,100,2.35,overcast clouds
204,Coruripe,BR,-10.1256,-36.1756,75.67,74,50,10.33,scattered clouds
205,Champerico,GT,14.3,-91.9167,84.76,80,73,7.02,broken clouds
206,Coquimbo,CL,-29.9533,-71.3436,57.43,79,71,3.38,broken clouds
207,Lang Son,VN,21.8333,106.7333,74.57,89,78,1.34,broken clouds
208,Ossora,RU,59.2353,163.0719,42.94,53,100,19.24,overcast clouds
209,Tual,ID,-5.6667,132.75,80.08,84,100,18.75,overcast clouds
210,Praia,CV,14.9215,-23.5087,81.14,74,75,11.5,broken clouds
211,Dawei,MM,14.0833,98.2,74.91,94,100,2.71,overcast clouds
212,Ugoofaaru,MV,5.6667,73.0,81.77,74,64,8.48,broken clouds
213,Sola,VU,-13.8833,167.55,77.67,80,58,20.4,broken clouds
214,Shuya,RU,56.8487,41.3883,45.19,83,6,4.76,clear sky
215,Harper,LR,4.375,-7.7169,77.38,85,46,5.21,scattered clouds
216,Salinas,US,36.6777,-121.6555,90.57,68,3,9.42,clear sky
217,Babu,CN,24.4167,111.5167,78.53,82,56,1.61,broken clouds
218,Belaya Gora,RU,68.5333,146.4167,35.11,74,60,5.03,broken clouds
219,Saint-Pierre,RE,-21.3393,55.4781,67.64,88,75,8.05,moderate rain
220,Bulalacao,PH,12.3254,121.3435,78.48,89,100,10.42,overcast clouds
221,Florence,IT,43.7667,11.25,70.3,62,0,3.44,clear sky
222,Cherskiy,RU,68.75,161.3,33.75,63,25,10.4,scattered clouds
223,Salalah,OM,17.0151,54.0924,79.39,88,100,4.38,overcast clouds
224,Namibe,AO,-15.1961,12.1522,66.61,71,20,6.44,few clouds
225,Sudzha,RU,51.1976,35.2726,59.45,72,9,4.83,clear sky
226,Barmer,IN,25.75,71.3833,83.25,72,97,3.42,light rain
227,Acapulco,MX,16.8634,-99.8901,84.34,72,100,9.44,overcast clouds
228,Asau,RO,46.4333,26.4,56.75,44,96,3.8,light rain
229,San Policarpo,PH,12.1791,125.5072,80.19,82,100,8.43,overcast clouds
230,Winnemucca,US,40.973,-117.7357,77.05,44,20,3.44,few clouds
231,Altamira,BR,-3.2033,-52.2064,86.09,70,40,3.44,scattered clouds
